Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
nsViewManager::ProcessPendingUpdates,633,627,6,0,38.032,0.156966825,1.798563913,0,0.009478673,-0.009478673
HelperThreadTaskHandler::Run,1054,1044,10,0.000999997,26.354,0.13602277,1.43469562,0,0.009487666,-0.009487666
ssl_BeginClientHandshake,421,417,4,0.000999997,0.249000001,0.002807601,0.01249623,0,0.009501188,-0.009501188
mozilla::net::nsSocketTransportService::DoPollIteration,105,104,1,0.000999997,13.354,0.128685714,1.303069647,0,0.00952381,-0.00952381
nsThreadPool::Dispatch,105,104,1,0.002999997,3.041,0.034476191,0.296239057,0,0.00952381,-0.00952381
mozilla::wr::RenderThread::UpdateAndRender,105,104,1,0.000999997,5394.407,52.47560952,526.3513131,0,0.00952381,-0.00952381
webrender::scene_builder_thread::SceneBuilderThread::run,210,208,2,0.001999997,13027.201,99.39044286,1047.103209,0,0.00952381,-0.00952381
ssl3_SendClientHello,420,416,4,0.000999997,0.249000001,0.002790476,0.012506186,0,0.00952381,-0.00952381
tls13_AddKeyShare,418,414,4,0.000999997,0.249000001,0.002777512,0.012534299,0,0.009569378,-0.009569378
tls13_SetupClientHello,418,414,4,0.000999997,0.249000001,0.002777512,0.012534299,0,0.009569378,-0.009569378
webrender::scene_builder_thread::LowPrioritySceneBuilderThread::process_transaction,104,103,1,0.002000001,78.62,0.762028846,7.708724754,0,0.009615385,-0.009615385
webrender::resource_cache::ResourceCache::block_until_all_resources_added,103,102,1,0.000999997,2674.823,25.97541748,263.5575186,0,0.009708738,-0.009708738
webrender::frame_builder::FrameBuilder::build,103,102,1,0.000999997,2674.823,25.97541748,263.5575186,0,0.009708738,-0.009708738
NS_InitXPCOM,103,102,1,0.000999997,0.373999999,0.005747573,0.036691004,0,0.009708738,-0.009708738
mozilla::TaskController::DoExecuteNextTaskOnlyMainThreadInternal,821,813,8,0,23.328,0.155741778,1.558062881,0,0.009744214,-0.009744214
mozilla::detail::RunnableFunction<mozilla::nsHangDetails::Submit()::$_0>::Run,205,203,2,0,140.256,1.503536585,13.0899401,0,0.009756098,-0.009756098
mozilla::PresShell::PaintInternal,612,606,6,0,38.032,0.162124183,1.828991139,0,0.009803922,-0.009803922
nsDNSAsyncRequest::OnResolveHostComplete,204,202,2,0.001,14.238,0.084651961,1.000826132,0,0.009803922,-0.009803922
mozilla::net::HttpBaseChannel::~HttpBaseChannel,102,101,1,0.001999997,0.594000001,0.010127451,0.058434981,0,0.009803922,-0.009803922
pager_write_pagelist,102,101,1,0.000999997,0.786000001,0.011588235,0.077598529,0,0.009803922,-0.009803922
js::GlobalHelperThreadState::runTaskLocked,102,101,1,0.000999997,0.357999998,0.007411765,0.035211202,0,0.009803922,-0.009803922
JS::RunHelperThreadTask,102,101,1,0.000999997,0.357999998,0.007411765,0.035211202,0,0.009803922,-0.009803922
HelperThreadTaskHandler::Run,102,101,1,0.000999997,0.357999998,0.007411765,0.035211202,0,0.009803922,-0.009803922
mozilla::TaskController::RunPoolThread,102,101,1,0.000999997,0.357999998,0.007411765,0.035211202,0,0.009803922,-0.009803922
strcmp,204,202,2,0.001,61.13,0.349308823,4.306332473,0,0.009803922,-0.009803922
base::MessagePumpLibevent::Run,102,101,1,0,59664.431,612.1178235,5906.085437,0,0.009803922,-0.009803922
mozilla::detail::RunnableFunction<mozilla::TaskController::InitializeInternal()::$_3>::Run,305,302,3,0,140.256,0.555583606,8.056021781,0,0.009836066,-0.009836066
mozilla::net::DNSListenerProxy::OnLookupComplete,203,201,2,0.001,14.238,0.083921183,1.003245803,0,0.009852217,-0.009852217
mojo::core::ports::Node::SendUserMessageInternal,203,201,2,0,1532.203,8.138788178,107.8181872,0,0.009852217,-0.009852217
mozilla::layers::PWebRenderBridgeChild::SendSetFocusTarget,101,100,1,0,15.407,0.158326733,1.5324768,0,0.00990099,-0.00990099
tls13_HandlePostHelloHandshakeMessage,100,99,1,0.000999997,147.354,1.47542,14.73521012,0,0.01,-0.01
mozilla::TaskController::MaybeInterruptTask,396,392,4,0,2.100000002,0.015712121,0.116432054,0,0.01010101,-0.01010101
mozilla::TaskController::AddTask,396,392,4,0,2.100000002,0.015712121,0.116432054,0,0.01010101,-0.01010101
"non-virtual thunk to mozilla::net::nsHttpChannel::OnTransportStatus(nsITransport*, nsresult, long, long)",98,97,1,0.001999997,11.833,0.125081633,1.19487247,0,0.010204082,-0.010204082
nsTransportStatusEvent::Run,98,97,1,0.001999997,11.833,0.125081633,1.19487247,0,0.010204082,-0.010204082
mozilla::net::nsHttpChannel::OnTailUnblock,98,97,1,0,47.511,0.492908163,4.798555459,0,0.010204082,-0.010204082
mozilla::net::RequestContext::ProcessTailQueue,98,97,1,0,47.511,0.492908163,4.798555459,0,0.010204082,-0.010204082
mozilla::net::RequestContext::Notify,98,97,1,0,47.511,0.492908163,4.798555459,0,0.010204082,-0.010204082
non-virtual thunk to mozilla::net::RequestContext::Notify(nsITimer*),98,97,1,0,47.511,0.492908163,4.798555459,0,0.010204082,-0.010204082
mozilla::dom::EventTarget::DispatchEvent,392,388,4,0.001999997,49.476,0.313617347,2.579064595,0,0.010204082,-0.010204082
mozilla::DOMEventTargetHelper::DispatchEvent,391,387,4,0.001999997,49.476,0.314409207,2.582321257,0,0.010230179,-0.010230179
mozilla::dom::MessageEventRunnable::DispatchDOMEvent,391,387,4,0.001999997,49.476,0.314409207,2.582321257,0,0.010230179,-0.010230179
mozilla::BackgroundHangThread::NotifyActivity,194,192,2,0.000999997,2368.167,21.5952732,198.5120014,0,0.010309278,-0.010309278
Interpret,97,96,1,0.008000003,33.484,0.398,3.394458671,0,0.010309278,-0.010309278
nsRefreshDriver::Tick,581,575,6,0,38.032,0.169609294,1.876887524,0,0.010327022,-0.010327022
"mozilla::detail::RunnableMethodImpl<mozilla::layers::CompositorVsyncScheduler*, void (mozilla::layers::CompositorVsyncScheduler::*)(mozilla::VsyncEvent const&, mozilla::wr::RenderReasons), true, (mozilla::RunnableKind)1, mozilla::VsyncEvent, mozilla::wr::RenderReasons>::Run",480,475,5,0.000999997,182.342,0.816454167,9.030764304,0,0.010416667,-0.010416667
mozilla::places::InsertVisitedURIs::Run,96,95,1,0.000999997,13.973,0.149520833,1.425707529,0,0.010416667,-0.010416667
webrender::scene_builder_thread::SceneBuilderThread::run,96,95,1,0.003000001,11.216,0.125822917,1.143812959,0,0.010416667,-0.010416667
mozilla::net::ProxyConfigLookup::DoProxyResolve,96,95,1,0.001999997,0.594000001,0.01053125,0.06022798,0,0.010416667,-0.010416667
nsCycleCollector_collectSlice,96,95,1,0.001999997,11.211,0.129114583,1.143974134,0,0.010416667,-0.010416667
nsJSContext::RunCycleCollectorSlice,96,95,1,0.001999997,11.211,0.129114583,1.143974134,0,0.010416667,-0.010416667
mozilla::CCGCScheduler::CCRunnerFired,96,95,1,0.001999997,11.211,0.129114583,1.143974134,0,0.010416667,-0.010416667
mozilla::TaskController::ProcessPendingMTTask,288,285,3,0.000999997,30.196,0.284892361,2.548781896,0,0.010416667,-0.010416667
base::MessagePumpLibevent::Run,96,95,1,0,59446.901,643.9138229,6066.445079,0,0.010416667,-0.010416667
mozilla::net::nsSocketTransport::SetKeepaliveEnabledInternal,95,94,1,0.001999997,0.074,0.003105263,0.007367949,0,0.010526316,-0.010526316
mozilla::net::TRRServiceChannel::ResolveProxy,285,282,3,0.001999997,32.89,0.262733333,2.434237994,0,0.010526316,-0.010526316
webrender::scene_builder_thread::SceneBuilderThread::run,95,94,1,0.001999997,31.504,0.338736842,3.231506688,0,0.010526316,-0.010526316
mozilla::profiler::ThreadRegistration::RegisterThread,95,94,1,0.000999997,18.846,0.199663158,1.933425796,0,0.010526316,-0.010526316
Interpret,95,94,1,0.009000003,30.196,0.370610526,3.092651397,0,0.010526316,-0.010526316
mozilla::profiler::ThreadRegistration::RegisterThread,95,94,1,0.000999997,1.023000001,0.012105263,0.10482168,0,0.010526316,-0.010526316
GarbageCollectImpl,95,94,1,0.002000001,23.328,0.258126316,2.392320009,0,0.010526316,-0.010526316
mozilla::net::Predictor::LearnNative,94,93,1,0.003999998,434.338,4.626138298,44.79796866,0,0.010638298,-0.010638298
mozilla::net::NeckoParent::RecvPredLearn,94,93,1,0.003999998,434.338,4.626138298,44.79796866,0,0.010638298,-0.010638298
mozilla::net::PNeckoParent::OnMessageReceived,94,93,1,0.003999998,434.338,4.626138298,44.79796866,0,0.010638298,-0.010638298
sqlite3VdbeExec,2158,2135,23,0.000999997,32.849,0.138705746,1.632622227,0,0.010658017,-0.010658017
mozilla::net::nsHttpChannel::ContinueOnStopRequest,93,92,1,0,33.334,0.363634408,3.456029859,0,0.010752688,-0.010752688
mozilla::dom::BrowsingContext::SetCurrentInnerWindowId,186,184,2,0.001999997,40.67,0.402489247,3.827700702,0,0.010752688,-0.010752688
mozilla::dom::WindowGlobalParent::Init,186,184,2,0.001999997,40.67,0.402489247,3.827700702,0,0.010752688,-0.010752688
mozilla::layers::CompositorBridgeParent::RecvFlushRendering,186,184,2,0,1445.992,11.90302688,113.7948471,0,0.010752688,-0.010752688
mozilla::layers::PCompositorBridgeParent::OnMessageReceived,186,184,2,0,1445.992,11.90302688,113.7948471,0,0.010752688,-0.010752688
mozilla::layers::PCompositorManagerParent::OnMessageReceived,186,184,2,0,1445.992,11.90302688,113.7948471,0,0.010752688,-0.010752688
mozilla::RunnableTask::Run,647,640,7,0,20.171,0.158292118,1.498102316,0,0.010819165,-0.010819165
mozilla::ipc::IProtocol::DestroySubtree,184,182,2,0.000999997,15.294,0.162565217,1.409804391,0,0.010869565,-0.010869565
(anonymous namespace)::xOpen,92,91,1,0.000999997,7311.571,79.47561957,762.2837584,0,0.010869565,-0.010869565
sqlite3WalCheckpoint,92,91,1,0.000999997,38.409,0.430434783,4.003933545,0,0.010869565,-0.010869565
strcmp,92,91,1,0.000999997,0.068000001,0.002347826,0.006955802,0,0.010869565,-0.010869565
moz_xmalloc,724,716,8,0,2943.765,16.8876395,158.6392336,0,0.011049724,-0.011049724
std::sys_common::backtrace::__rust_begin_short_backtrace,90,89,1,0.000999997,14856.892,165.0797778,1566.053581,0,0.011111111,-0.011111111
js::GCParallelTask::runHelperThreadTask,90,89,1,0.001,0.357999998,0.007344445,0.03745174,0,0.011111111,-0.011111111
js::jit::BaselineCacheIRCompiler::compile,806,797,9,0,64.829,0.496187345,3.413643996,0,0.011166253,-0.011166253
mozilla::PointerEventHandler::DispatchPointerFromMouseOrTouch,89,88,1,0.000999997,11.543,0.136719101,1.223977282,0,0.011235955,-0.011235955
mozilla::PresShell::EventHandler::DispatchPrecedingPointerEvent,89,88,1,0.000999997,11.543,0.136719101,1.223977282,0,0.011235955,-0.011235955
mozilla::PresShell::EventHandler::HandleEventUsingCoordinates,89,88,1,0.000999997,11.543,0.136719101,1.223977282,0,0.011235955,-0.011235955
mozilla::dom::BrowserBridgeParent::InitWithProcess,89,88,1,0.001999997,32.963,0.378168539,3.493236313,0,0.011235955,-0.011235955
mozilla::ipc::MessageChannel::DispatchAsyncMessage,356,352,4,0,14.528,0.112957865,1.030147462,0,0.011235955,-0.011235955
mozilla::ipc::MessageChannel::DispatchMessage,356,352,4,0,14.528,0.112957865,1.030147462,0,0.011235955,-0.011235955
mozilla::TaskController::ExecuteNextTaskOnlyMainThreadInternal,622,615,7,0,20.171,0.163067524,1.527695482,0,0.011254019,-0.011254019
TimerThreadWrapper::AddTimer,176,174,2,0.000999997,2368.167,16.57440909,179.2286167,0,0.011363636,-0.011363636
webrender::hit_test::SharedHitTester::update,88,87,1,0.001,2757.641,31.36788636,293.9621799,0,0.011363636,-0.011363636
webrender::render_backend::Document::rebuild_hit_tester,88,87,1,0.001,2757.641,31.36788636,293.9621799,0,0.011363636,-0.011363636
mozilla::layers::UpdateImageHelper::UpdateImage,88,87,1,0,14.078,0.166795455,1.499987541,0,0.011363636,-0.011363636
mozilla::layers::WebRenderCommandBuilder::GenerateFallbackData,88,87,1,0,14.078,0.166795455,1.499987541,0,0.011363636,-0.011363636
event_process_active_single_queue,88,87,1,0.001,29.079,0.335318182,3.099309714,0,0.011363636,-0.011363636
event_base_loop,88,87,1,0.001,29.079,0.335318182,3.099309714,0,0.011363636,-0.011363636
mozilla::RestyleManager::ProcessPendingRestyles,87,86,1,0,11.39,0.144275862,1.220880541,0,0.011494253,-0.011494253
mozilla::PresShell::DoFlushPendingNotifications,87,86,1,0,11.39,0.144275862,1.220880541,0,0.011494253,-0.011494253
"mozilla::dom::binding_detail::GenericMethod<mozilla::dom::binding_detail::NormalThisPolicy, mozilla::dom::binding_detail::ThrowExceptions>",174,172,2,0,10.505,0.128816092,0.817229403,0,0.011494253,-0.011494253
mozilla::EventStateManager::PreHandleEvent,87,86,1,0.000999997,11.543,0.134011494,1.237395516,0,0.011494253,-0.011494253
google_breakpad::MemoryMappedFile::~MemoryMappedFile,609,602,7,0,127.875,0.511963875,6.356187412,0,0.011494253,-0.011494253
google_breakpad::FileID::ElfFileIdentifier,609,602,7,0,127.875,0.511963875,6.356187412,0,0.011494253,-0.011494253
getifaddrs_internal,188,178,10,0,85.218,2.21531383,9.420236377,0.041666667,0.053191489,-0.011524823
XRE_InitChildProcess,346,342,4,0.000999997,30.196,0.274858382,2.424268998,0,0.011560694,-0.011560694
TimerThread::AddTimerInternal,86,85,1,0.000999997,2368.167,33.9145,256.00872,0,0.011627907,-0.011627907
TimerThread::AddTimer,86,85,1,0.000999997,2368.167,33.9145,256.00872,0,0.011627907,-0.011627907
mozilla::psm::CheckCandidates,86,85,1,0.001,5.762000001,0.072395349,0.620758403,0,0.011627907,-0.011627907
alloc::sync::Arc<T>::drop_slow,86,85,1,0.001,2757.641,32.09733721,297.3606235,0,0.011627907,-0.011627907
nsBaseAppShell::Run,341,337,4,0.000999997,30.196,0.278847507,2.441803287,0,0.011730205,-0.011730205
XRE_RunAppShell,341,337,4,0.000999997,30.196,0.278847507,2.441803287,0,0.011730205,-0.011730205
mozilla::net::CacheFileIOManager::WriteInternal,170,168,2,0.005999998,4.574999999,0.040817647,0.351591827,0,0.011764706,-0.011764706
mozilla::dom::PContentParent::SendScriptError,84,83,1,0.002000001,22.643,0.279380953,2.469473189,0,0.011904762,-0.011904762
nsConsoleService::MaybeForwardScriptError,84,83,1,0.002000001,22.643,0.279380953,2.469473189,0,0.011904762,-0.011904762
nsConsoleService::LogMessageWithMode,84,83,1,0.002000001,22.643,0.279380953,2.469473189,0,0.011904762,-0.011904762
mozilla::detail::RunnableFunction<nsRefreshDriver::EnsureTimerStarted(nsRefreshDriver::EnsureTimerStartedFlags)::$_1>::Run,419,414,5,0.001,38.032,0.2204821,2.171996219,0,0.011933174,-0.011933174
rayon_core::registry::WorkerThread::wait_until_cold,251,248,3,0.001,7.161999998,0.062737052,0.568874864,0,0.011952191,-0.011952191
mozilla::layers::PTextureParent::OnMessageReceived,167,165,2,0.002000001,25.861,0.197155689,2.030913596,0,0.011976048,-0.011976048
mozilla::EventListenerManager::HandleEventSubType,584,577,7,0,49.476,0.432380137,2.906811007,0,0.011986301,-0.011986301
mozilla::dom::EventListener::HandleEvent,581,574,7,0,49.476,0.434590361,2.914155474,0,0.012048193,-0.012048193
mozilla::storage::StorageBaseStatementInternal::ExecuteAsync,83,82,1,0,7.037000003,0.090626506,0.771772078,0,0.012048193,-0.012048193
sqlite3_wal_checkpoint_v2,166,164,2,0.000999997,134.537,1.095379518,10.85106849,0,0.012048193,-0.012048193
sqlite3WalDefaultHook,166,164,2,0.000999997,134.537,1.095379518,10.85106849,0,0.012048193,-0.012048193
sqlite3_step,166,164,2,0.000999997,134.537,1.095379518,10.85106849,0,0.012048193,-0.012048193
non-virtual thunk to mozilla::LazyIdleThread::Notify(nsITimer*),83,82,1,0,8.263,0.103759036,0.906521448,0,0.012048193,-0.012048193
mozilla::ipc::PBackgroundParent::OnMessageReceived,661,653,8,0.001,159.061,0.626972768,7.70364623,0,0.012102874,-0.012102874
mozilla::net::nsHttpChannel::ProcessResponse,165,163,2,0.002000001,28.508,0.353115152,2.791821358,0,0.012121212,-0.012121212
Interpret,164,162,2,0.004000001,63.397,0.577780488,5.162113586,0,0.012195122,-0.012195122
mozilla::LazyIdleThread::ShutdownThread,82,81,1,0,8.263,0.104963415,0.912033279,0,0.012195122,-0.012195122
nsInputStreamPump::OnStateStart,983,971,12,0,36.581,0.281423194,2.54580353,0,0.012207528,-0.012207528
nsInputStreamPump::OnInputStreamReady,983,971,12,0,36.581,0.281423194,2.54580353,0,0.012207528,-0.012207528
mozilla::net::nsHttpChannel::OnStartRequest,979,967,12,0,36.581,0.282537283,2.550944498,0,0.012257406,-0.012257406
Interpret,163,161,2,0.002000001,19.364,0.27198773,1.888688584,0,0.012269939,-0.012269939
mozilla::ipc::MessagePump::Run,326,322,4,0.000999997,30.196,0.291453988,2.496791263,0,0.012269939,-0.012269939
ether_hostton,2033,2008,25,0,35097.19,102.3134865,1386.555984,0,0.012297098,-0.012297098
mozilla::net::CacheEntry::Load,81,80,1,0.002999997,0.257,0.008296296,0.028113806,0,0.012345679,-0.012345679
nsThread::Shutdown,81,80,1,0,8.263,0.106185185,0.917648259,0,0.012345679,-0.012345679
_dl_close_worker.part.0,81,80,1,0.034999997,146.258,2.049864198,16.31522447,0,0.012345679,-0.012345679
mozilla::net::PHttpBackgroundChannelParent::SendOnStartRequest,161,159,2,0.001,75.9,0.580490683,6.015999954,0,0.01242236,-0.01242236
mozilla::net::nsHttpChannel::ContinueProcessNormal,321,317,4,0,36.581,0.340781931,3.021787897,0,0.012461059,-0.012461059
mozilla::net::nsHttpChannel::ProcessResponse,802,792,10,0,36.581,0.272159601,2.519355498,0,0.012468828,-0.012468828
mozilla::layers::WebRenderLayerManager::EndTransactionWithoutLayer,80,79,1,0,15.407,0.1981375,1.721928215,0,0.0125,-0.0125
mozilla::net::PHttpBackgroundChannelParent::SendOnTransportAndData,160,158,2,0.000999997,5.395,0.0696625,0.511443535,0,0.0125,-0.0125
nsContentUtils::ReportToConsoleByWindowID,80,79,1,0.002000001,22.643,0.2929125,2.530450264,0,0.0125,-0.0125
PSMSetsocketoption,159,157,2,0.001,0.074,0.002893082,0.005714285,0,0.012578616,-0.012578616
mozilla::layers::ParentActor<mozilla::layers::PTextureParent>::RecvDestroy,159,157,2,0.002999997,4.685,0.042805031,0.373568533,0,0.012578616,-0.012578616
mozilla::net::nsHttpChannel::AsyncOpenFinal,79,78,1,0.001,0.214,0.008063291,0.023695365,0,0.012658228,-0.012658228
mozilla::net::nsHttpChannel::AsyncOpen,79,78,1,0.001,0.214,0.008063291,0.023695365,0,0.012658228,-0.012658228
mozilla::EventDispatcher::Dispatch,780,770,10,0,49.476,0.374067949,2.561454914,0,0.012820513,-0.012820513
mozilla::CancelableRunnable::Release,78,77,1,0.000999997,40.416,0.522615385,4.575700779,0,0.012820513,-0.012820513
nsFileProtocolHandler::NewChannel,78,77,1,0,18983.024,244.2960128,2149.300282,0,0.012820513,-0.012820513
mozilla::net::nsIOService::NewChannelFromURIWithProxyFlagsInternal,78,77,1,0,18983.024,244.2960128,2149.300282,0,0.012820513,-0.012820513
pagerAddPageToRollbackJournal,78,77,1,0.000999997,86.837,1.116705128,9.831964025,0,0.012820513,-0.012820513
base::MessagePumpLibevent::OnLibeventNotification,78,77,1,0.001,29.079,0.377897436,3.291968257,0,0.012820513,-0.012820513
XRE_InitChildProcess,234,231,3,0,1.508000001,0.019846154,0.120778101,0,0.012820513,-0.012820513
nsTSubstring<char>::StartBulkWriteImpl,77,76,1,0.001,27899.209,364.9291429,3179.118471,0,0.012987013,-0.012987013
mozilla::net::DocumentLoadListener::OpenDocument,77,76,1,0.002000001,2.342,0.038506494,0.266067988,0,0.012987013,-0.012987013
mozilla::net::DocumentChannelParent::Init,77,76,1,0.002000001,2.342,0.038506494,0.266067988,0,0.012987013,-0.012987013
mozilla::net::NeckoParent::RecvPDocumentChannelConstructor,77,76,1,0.002000001,2.342,0.038506494,0.266067988,0,0.012987013,-0.012987013
mozilla::net::PNeckoParent::OnMessageReceived,77,76,1,0.002000001,2.342,0.038506494,0.266067988,0,0.012987013,-0.012987013
event_process_active_single_queue,77,76,1,0.001,27.53,0.369103896,3.136674436,0,0.012987013,-0.012987013
event_base_loop,77,76,1,0.001,27.53,0.369103896,3.136674436,0,0.012987013,-0.012987013
mozilla::IdleTaskRunner::Schedule,77,76,1,0.000999997,0.474,0.008467532,0.053767429,0,0.012987013,-0.012987013
